title,description,speaker,bio,id
"like, comment and subscribe: effective communication of security advice","for everyday people, security advice is confusing, boring, and ever changing. in response, we’ve developed what essentially are superstitious habits — theatrical, security-flavoured actions that we repeat in hopes of protecting ourselves from “the hackers”.

there are two big problems here. first, how do we effectively communicate relevant security advice to non-experts? and secondly, is that advice even persuasive enough to encourage real behavioural change? what kind of advice should we be conveying, and to whom?

in this talk we’ll cover why everyday people don’t follow security advice. to help us come up with some solutions, we’ll introduce concepts from behavioural design, psychology and medicine. and i’ll put the theory to the test by trialling some unconventional ways of communicating security to the masses.
",serena chen,"serena chen is a professional pixel-pusher. she is an ex-physicist/mathematician, one-time teen magazine founder, and hacker at heart. she cares deeply about using technology to build a fairer, kinder, and better world.",serena-chen
building castles - a metaphorical journey through time and space,"everyone whispers ""security architecture"" like it's some arcane art that you get taught on a mountaintop by a guru once you have your prerequisite 15 years industry experience and have submitted sufficient CPE points to the guild.

but it's not. it's really simple. it's so simple that we're going to learn security architecture without even talking about computers. from people that lived a thousand years ago. these people didn't even know about germ theory or that the earth orbits the sun or that limes could prevent scurvy, but they knew how to select, layer, and implement mutually supporting security controls, and how to form them into cohesive, secure architectural patterns, resulting in structures that would stand the tests of both time and persistent, targeted attacks.

come with us now on a journey through time and space, to the metaphorically fertile world of castle building",liamosaur,"liam has worked in many places and times. he is rumoured to be a wizard, but tbh it's just a prematurely grey beard. liam likes upright ducks and is the director of consulting at assurance",liamosaur
Developers Against the Dark Arts,"Many web app frameworks are robust by design and embody good security practices. But why and how do sites get hacked anyway? What can developers do about it? And why are wizards involved?

Come and learn how to defend your web app by taking a deep dive into the defences implemented by Professor Dumbledore against Lord Voldemort and his cronies. We’ll examine threat modelling, defence in depth, disaster recovery, mitigating common vulnerabilities, and how to avoid your best efforts being bypassed by an eleven-year-old with a keyboard or a copy of “Hogwarts, A History”.

Warning: this talk will contain spoilers for the Harry Potter books.",attacus,"attacus was born 1757 during a full moon. During a long and eventful career, she accidentally became Pope, invented the tricycle, and wrote copy for fortune cookies. She is currently an internet gremlin at Assurance and in her spare time enjoys licking poisonous wallpaper and patting dogs.",attacus
Making Pentesters Sad: Low-hanging Fruit For Enterprise Defenders,"As defenders of all things made from computronium, it is your duty to ensure attackers are miserable at all times. Unfortunately, you may never get to see the looks on their sad little faces. Fortunately, pentesting got invented by attackers who were scared of jail, and seeing pentesters be sad is almost as satisfying as the real thing.

If you come see him talk, Mike is going to tell you what changes to implement in a typical enterprise Windows/AD environment that will actually make pentesters (and real attackers) be as sad as they ought to be, so you can watch. Once Mike's done betraying his profession, you'll be able to use what you've learned to avoid going through the screaming agony of change management for changes that won't make a lick of difference to attackers, and will only make you and your users sad. Mike also promises that he will not suggest that you 'just tell your users to choose better passwords' or 'patch every single thing all the time always', nor will he be trying to talk you into implementing complex architectural changes like BeyondCorp or Red Forest.",Mike Loss,"Mike Loss is a filthy turncoat. He spent years toiling as a noble sysadmin, but has spent the last few years working as a tester for Asterisk Information Security in Perth, Western Australia. He enjoys testing far too much and wants you to make it be less fun for him.",mike-loss
Linux Rapid Compromise Assessment,"This talk discusses how to rapidly assess a Linux host for common and uncommon signs of compromise. We will discuss frequent signs of attack for rootkits, malware, and other malicious activity using standard system tools and without specialized knowledge. We'll also provide a triage checklist you can keep handy to quickly assess a Linux system for common signs of compromise. ",Craig H. Rowland,Craig is the founder of Sandfly Security. Craig has been in multiple security startups over his career in the intrusion detection field as a founder or employee. They have been bought by companies like Cisco and 3Com. Craig's new company produces an agentless compromise and intrusion detection system for Linux. He spends a lot of time analyzing malicious code and finding ways to discover forensic traces scattered all around Linux. ,craig-h-rowland
How .tf to do Infrastructure as Code,Get started with Terraform and AWS - insights from a site reliability engineer and a developer. We’ll share what you need to know to be on the best path for the security and stability of your platform. Pray to the demo gods as we walk you through a data ingestion feature with role based access control across multiple environments.,Duck Lawn & Alix Klingenberg,"Duck Lawn is a Site Reliability Engineer for a payments company. They spend their day building AWS infrastructure and promoting DevOps practices within their engineering team. They have a passion for sustainable on call rosters and shared responsibility for production systems. In their spare time they do content management for @BernardOfKRoad and would love to peruse cat pictures.
Alix is a software developer working at Auror HQ. Don’t ask her about facial recognition. ",duck-lawn-alix-klingenberg
Caring for our pen tester friends ,"Quality assurance teams are becoming more context driven and collaborative. QA Testers are now needed from design through to supporting their applications into production. 

Yet we still ask external security testers to test our applications engaging them at the end just before we ship to production. Often armed with very little handover we ask them ""Did we built it securely?"". 

I see a big gap between external security testers and development teams, its making life hard for both teams. I also see the damage it does to good security testing. Its time to bring these two team closer together and start take better care of our pen tester friends. ",SparkleOps,"Brendan is an Application Security Specialist who loves helping teams with secure development, threat modelling and being involved with the penetration testing of their applications. 

Outside of Application Security Brendan leads a threat hunting group dedicated to finding and disclosing threats to NZ's internet space to our CERT. 

Brendan spends his spare time slowly studying towards a masters of wine and reading comics in his blanket fort.  ",sparkleops
Advanced Endpoint Protection: Securing the Meaty Bits,"You know how it is -- you want to make your work/flat/Sailor Moon fanclub/open source project more secure, so you come up with a brilliant plan, get things set up juuuust right...and people ruin all your hard work by ignoring your advice and finding ways round your security measures. What can you do? Give up, pour a stiff whisky, and go on another Slack rant about how stupid and lazy users are? Focus on the bits you can control, and make sure everyone knows it’s not your fault when something goes wrong?

Or would you rather understand why people keep thwarting your efforts, so you can get them on board and develop a security programme that works?

Let’s take a deep dive into the most complex and hard-to-secure component of your network: people. Why don’t they seem to listen or care? What can you do about it? And what does any of this have to do with mysterious fifteenth-century manuscripts and dinosaur facts? In this talk you’ll learn about some of the unpatched vulnerabilities in human information processing and communication protocols that make them infinitely frustra...err, fascinating, and discover how you can (lovingly and respectfully) exploit them to help make your life easier and your security efforts more effective.",Petra Smith,"Petra grew up wanting to be Sailor Mercury – the awkward blue-haired one who used computers to protect the world from evil. Now she’s a #purpleteam security consultant at Aura Information Security, which is pretty close. She gets kind of ranty about privacy, trust, and making digital spaces safe and inclusive for everyone.",petra-smith
What does it take to run a bug bounty program?,"""Run a bug bounty!"" This advice has been shouted to the rooftops across the security community. But what does it actually take to run a bug bounty program?

Learn about the benefits of running a bug bounty program, as well as what challenges you'll likely encounter and how you can mitigate them.",Anton Black,"Anton is a stats nerd pretending to be a graduate security engineer at Atlassian. He appreciates pretty pictures of all kinds, especially graphs.",anton-black
WebAuthn: Multi-factor Auth for Everyone!,"Everybody knows that passwords suck. Implementing better things, like multi-factor authentication, can be really tricky and require a bunch of specialist bits though.

Or does it?

The new WebAuthn standard makes it dead simple to add multi-factor authentication to your web app. Let’s find out how!",Benno Rice,"Benno is a software engineer who has worn many hats. Among those have been such hats as that of a Python developer (he co-created the behave BDD tool for Python), a FreeBSD developer (he started its PowerPC port among other things), a FreeBSD Core Team member (community management is hard, folks), and a conference speaker on subjects ranging from the history of I/O to the problems of leading large open source software projects.

He currently lives in Melbourne and works for Yubico making the world a better place.",benno-rice
